BOARDID;SECID;TRADEDATE;SHORTNAME;NAME;CLOSE;OPEN;HIGH;LOW;VALUE;DURATION;YIELD;DECIMALS;CAPITALIZATION;CURRENCYID;DIVISOR;TRADINGSESSION;VOLUME;TRADE_SESSION_DATE;RECALC_DATE
SNDX;IMOEX;20.12.2023;Индекс МосБиржи;Индекс МосБиржи;3104,66;3091,35;3113,92;3088,74;53334930887;0;0;2;5,42062E+12;RUB;1745961296;3;;20.12.2023;
SNDX;IMOEX;21.12.2023;Индекс МосБиржи;Индекс МосБиржи;3073,57;3093,46;3095,01;3050;58423925407;0;0;2;5,36633E+12;RUB;1745961296;3;;21.12.2023;
SNDX;IMOEX;22.12.2023;Индекс МосБиржи;Индекс МосБиржи;3092,58;3076,31;3102,75;3075,56;59800876920;0;0;2;5,47712E+12;RUB;1771049604;3;;22.12.2023;
SNDX;IMOEX;25.12.2023;Индекс МосБиржи;Индекс МосБиржи;3099,02;3095,42;3108,14;3086,89;65851286285;0;0;2;5,48853E+12;RUB;1771049604;3;;25.12.2023;
SNDX;IMOEX;26.12.2023;Индекс МосБиржи;Индекс МосБиржи;3094,72;3090,39;3098,69;3080,92;46286441431;0;0;2;5,4809E+12;RUB;1771049604;3;;26.12.2023;
SNDX;IMOEX;27.12.2023;Индекс МосБиржи;Индекс МосБиржи;3097,49;3100,99;3112,19;3097,31;50134780900;0;0;2;5,4858E+12;RUB;1771049604;3;;27.12.2023;
SNDX;IMOEX;28.12.2023;Индекс МосБиржи;Индекс МосБиржи;3101,99;3099,56;3101,99;3081,98;50308124032;0;0;2;5,49378E+12;RUB;1771049604;3;;28.12.2023;
SNDX;IMOEX;29.12.2023;Индекс МосБиржи;Индекс МосБиржи;3099,11;3092,66;3102,08;3086,26;33360963641;0;0;2;5,48867E+12;RUB;1771049604;3;;29.12.2023;
SNDX;IMOEX;03.01.2024;Индекс МосБиржи;Индекс МосБиржи;3130,23;3099,78;3132,76;3099,1;25999773752;0;0;2;5,5438E+12;RUB;1771049604;3;;03.01.2024;
SNDX;IMOEX;04.01.2024;Индекс МосБиржи;Индекс МосБиржи;3136,07;3140,66;3144,25;3133,93;22880636623;0;0;2;5,55413E+12;RUB;1771049604;3;;04.01.2024;
SNDX;IMOEX;05.01.2024;Индекс МосБиржи;Индекс МосБиржи;3136,37;3138,27;3142,8;3128,16;20822444165;0;0;2;5,55467E+12;RUB;1771049604;3;;05.01.2024;
SNDX;IMOEX;08.01.2024;Индекс МосБиржи;Индекс МосБиржи;3158,58;3140,12;3158,82;3139,37;35541931860;0;0;2;5,59401E+12;RUB;1771049604;3;;08.01.2024;
SNDX;IMOEX;09.01.2024;Индекс МосБиржи;Индекс МосБиржи;3155,55;3156,17;3158,72;3143,03;49269572379;0;0;2;5,58863E+12;RUB;1771049604;3;;09.01.2024;
SNDX;IMOEX;10.01.2024;Индекс МосБиржи;Индекс МосБиржи;3164,7;3158,35;3174,28;3156,44;42849987789;0;0;2;5,60484E+12;RUB;1771049604;3;;10.01.2024;
SNDX;IMOEX;11.01.2024;Индекс МосБиржи;Индекс МосБиржи;3181,25;3158,3;3181,25;3148,5;75731238106;0;0;2;5,63415E+12;RUB;1771049604;3;;11.01.2024;
SNDX;IMOEX;12.01.2024;Индекс МосБиржи;Индекс МосБиржи;3185,22;3182,5;3196,98;3176,09;54148316322;0;0;2;5,64118E+12;RUB;1771049604;3;;12.01.2024;
SNDX;IMOEX;15.01.2024;Индекс МосБиржи;Индекс МосБиржи;3184,88;3190,62;3200,78;3176,73;50735907185;0;0;2;5,64058E+12;RUB;1771049604;3;;15.01.2024;
SNDX;IMOEX;16.01.2024;Индекс МосБиржи;Индекс МосБиржи;3179,45;3186,77;3187,14;3162,98;50278982619;0;0;2;5,63096E+12;RUB;1771049604;3;;16.01.2024;
SNDX;IMOEX;17.01.2024;Индекс МосБиржи;Индекс МосБиржи;3185,23;3174,87;3189,26;3169,99;47074341523;0;0;2;5,6412E+12;RUB;1771049604;3;;17.01.2024;
SNDX;IMOEX;18.01.2024;Индекс МосБиржи;Индекс МосБиржи;3178,85;3188,71;3193,54;3176,72;43119055603;0;0;2;5,6299E+12;RUB;1771049604;3;;18.01.2024;
